Date,Rate
2024-09-19, 4.50
2024-09-18, 4.50
2024-09-17, 4.50
2024-09-16, 4.50
2024-09-13, 4.50
2024-09-12, 4.50
2024-09-11, 4.50
2024-09-10, 4.50
2024-09-09, 4.50
2024-09-06, 4.50
2024-09-05, 4.50
2024-09-04, 4.75
2024-09-03, 4.75
2024-09-02, Bank holiday
2024-08-30, 4.75
2024-08-29, 4.75
2024-08-28, 4.75
2024-08-27, 4.75
2024-08-26, 4.75
2024-08-23, 4.75
2024-08-22, 4.75
2024-08-21, 4.75
2024-08-20, 4.75
2024-08-19, 4.75
2024-08-16, 4.75
2024-08-15, 4.75
2024-08-14, 4.75
2024-08-13, 4.75
2024-08-12, 4.75
2024-08-09, 4.75
2024-08-08, 4.75
2024-08-07, 4.75
2024-08-06, 4.75
2024-08-05, Bank holiday
2024-08-02, 4.75
2024-08-01, 4.75
2024-07-31, 4.75
2024-07-30, 4.75
2024-07-29, 4.75
2024-07-26, 4.75
2024-07-25, 4.75
2024-07-24, 5.00
2024-07-23, 5.00
2024-07-22, 5.00
2024-07-19, 5.00
2024-07-18, 5.00
2024-07-17, 5.00
2024-07-16, 5.00
2024-07-15, 5.00
2024-07-12, 5.00
2024-07-11, 5.00
2024-07-10, 5.00
2024-07-09, 5.00
2024-07-08, 5.00
2024-07-05, 5.00
2024-07-04, 5.00
2024-07-03, 5.00
2024-07-02, 5.00
2024-07-01, Bank holiday
2024-06-28, 5.00
2024-06-27, 5.00
2024-06-26, 5.00
2024-06-25, 5.00
2024-06-24, 5.00
2024-06-21, 5.00
2024-06-20, 5.00
2024-06-19, 5.00
2024-06-18, 5.00
2024-06-17, 5.00
2024-06-14, 5.00
2024-06-13, 5.00
2024-06-12, 5.00
2024-06-11, 5.00
2024-06-10, 5.00
2024-06-07, 5.00
2024-06-06, 5.00
2024-06-05, 5.25
2024-06-04, 5.25
2024-06-03, 5.25
2024-05-31, 5.25
2024-05-30, 5.25
2024-05-29, 5.25
2024-05-28, 5.25
2024-05-27, 5.25
2024-05-24, 5.25
2024-05-23, 5.25
2024-05-22, 5.25
2024-05-21, 5.25
2024-05-20, Bank holiday
2024-05-17, 5.25
2024-05-16, 5.25
2024-05-15, 5.25
2024-05-14, 5.25
2024-05-13, 5.25
2024-05-10, 5.25
2024-05-09, 5.25
2024-05-08, 5.25
2024-05-07, 5.25
2024-05-06, 5.25
2024-05-03, 5.25
2024-05-02, 5.25
2024-05-01, 5.25
2024-04-30, 5.25
2024-04-29, 5.25
2024-04-26, 5.25
2024-04-25, 5.25
2024-04-24, 5.25
2024-04-23, 5.25
2024-04-22, 5.25
2024-04-19, 5.25
2024-04-18, 5.25
2024-04-17, 5.25
2024-04-16, 5.25
2024-04-15, 5.25
2024-04-12, 5.25
2024-04-11, 5.25
2024-04-10, 5.25
2024-04-09, 5.25
2024-04-08, 5.25
2024-04-05, 5.25
2024-04-04, 5.25
2024-04-03, 5.25
2024-04-02, 5.25
2024-04-01, 5.25
2024-03-29, Bank holiday
2024-03-28, 5.25
2024-03-27, 5.25
2024-03-26, 5.25
2024-03-25, 5.25
2024-03-22, 5.25
2024-03-21, 5.25
2024-03-20, 5.25
2024-03-19, 5.25
2024-03-18, 5.25
2024-03-15, 5.25
2024-03-14, 5.25
2024-03-13, 5.25
2024-03-12, 5.25
2024-03-11, 5.25
2024-03-08, 5.25
2024-03-07, 5.25
2024-03-06, 5.25
2024-03-05, 5.25
2024-03-04, 5.25
2024-03-01, 5.25
2024-02-29, 5.25
2024-02-28, 5.25
2024-02-27, 5.25
2024-02-26, 5.25
2024-02-23, 5.25
2024-02-22, 5.25
2024-02-21, 5.25
2024-02-20, 5.25
2024-02-19, Bank holiday
2024-02-16, 5.25
2024-02-15, 5.25
2024-02-14, 5.25
2024-02-13, 5.25
2024-02-12, 5.25
2024-02-09, 5.25
2024-02-08, 5.25
2024-02-07, 5.25
2024-02-06, 5.25
2024-02-05, 5.25
2024-02-02, 5.25
2024-02-01, 5.25
2024-01-31, 5.25
2024-01-30, 5.25
2024-01-29, 5.25
2024-01-26, 5.25
2024-01-25, 5.25
2024-01-24, 5.25
2024-01-23, 5.25
2024-01-22, 5.25
2024-01-19, 5.25
2024-01-18, 5.25
2024-01-17, 5.25
2024-01-16, 5.25
2024-01-15, 5.25
2024-01-12, 5.25
2024-01-11, 5.25
2024-01-10, 5.25
2024-01-09, 5.25
2024-01-08, 5.25
2024-01-05, 5.25
2024-01-04, 5.25
2024-01-03, 5.25
2024-01-02, 5.25
2024-01-01, Bank holiday
2023-12-29, 5.25
2023-12-28, 5.25
2023-12-27, 5.25
2023-12-26, Bank holiday
2023-12-25, Bank holiday
2023-12-22, 5.25
2023-12-21, 5.25
2023-12-20, 5.25
2023-12-19, 5.25
2023-12-18, 5.25
2023-12-15, 5.25
2023-12-14, 5.25
2023-12-13, 5.25
2023-12-12, 5.25
2023-12-11, 5.25
2023-12-08, 5.25
2023-12-07, 5.25
2023-12-06, 5.25
2023-12-05, 5.25
2023-12-04, 5.25
2023-12-01, 5.25
2023-11-30, 5.25
2023-11-29, 5.25
2023-11-28, 5.25
2023-11-27, 5.25
2023-11-24, 5.25
2023-11-23, 5.25
2023-11-22, 5.25
2023-11-21, 5.25
2023-11-20, 5.25
2023-11-17, 5.25
2023-11-16, 5.25
2023-11-15, 5.25
2023-11-14, 5.25
2023-11-13, Bank holiday
2023-11-10, 5.25
2023-11-09, 5.25
2023-11-08, 5.25
2023-11-07, 5.25
2023-11-06, 5.25
2023-11-03, 5.25
2023-11-02, 5.25
2023-11-01, 5.25
2023-10-31, 5.25
2023-10-30, 5.25
2023-10-27, 5.25
2023-10-26, 5.25
2023-10-25, 5.25
2023-10-24, 5.25
2023-10-23, 5.25
2023-10-20, 5.25
2023-10-19, 5.25
2023-10-18, 5.25
2023-10-17, 5.25
2023-10-16, 5.25
2023-10-13, 5.25
2023-10-12, 5.25
2023-10-11, 5.25
2023-10-10, 5.25
2023-10-09, Bank holiday
2023-10-06, 5.25
2023-10-05, 5.25
2023-10-04, 5.25
2023-10-03, 5.25
2023-10-02, Bank holiday
2023-09-29, 5.25
2023-09-28, 5.25
2023-09-27, 5.25
2023-09-26, 5.25
2023-09-25, 5.25
2023-09-22, 5.25
2023-09-21, 5.25
2023-09-20, 5.25
2023-09-19, 5.25
2023-09-18, 5.25
2023-09-15, 5.25
2023-09-14, 5.25
2023-09-13, 5.25
2023-09-12, 5.25
2023-09-11, 5.25
2023-09-08, 5.25
2023-09-07, 5.25
2023-09-06, 5.25
2023-09-05, 5.25
2023-09-04, Bank holiday
2023-09-01, 5.25
2023-08-31, 5.25
2023-08-30, 5.25
2023-08-29, 5.25
2023-08-28, 5.25
2023-08-25, 5.25
2023-08-24, 5.25
2023-08-23, 5.25
2023-08-22, 5.25
2023-08-21, 5.25
2023-08-18, 5.25
2023-08-17, 5.25
2023-08-16, 5.25
2023-08-15, 5.25
2023-08-14, 5.25
2023-08-11, 5.25
2023-08-10, 5.25
2023-08-09, 5.25
2023-08-08, 5.25
2023-08-07, Bank holiday
2023-08-04, 5.25
2023-08-03, 5.25
2023-08-02, 5.25
2023-08-01, 5.25
2023-07-31, 5.25
2023-07-28, 5.25
2023-07-27, 5.25
2023-07-26, 5.25
2023-07-25, 5.25
2023-07-24, 5.25
2023-07-21, 5.25
2023-07-20, 5.25
2023-07-19, 5.25
2023-07-18, 5.25
2023-07-17, 5.25
2023-07-14, 5.25
2023-07-13, 5.25
2023-07-12, 5.00
2023-07-11, 5.00
2023-07-10, 5.00
2023-07-07, 5.00
2023-07-06, 5.00
2023-07-05, 5.00
2023-07-04, 5.00
2023-07-03, Bank holiday
2023-06-30, 5.00
2023-06-29, 5.00
2023-06-28, 5.00
2023-06-27, 5.00
2023-06-26, 5.00
2023-06-23, 5.00
2023-06-22, 5.00
2023-06-21, 5.00
2023-06-20, 5.00
2023-06-19, 5.00
2023-06-16, 5.00
2023-06-15, 5.00
2023-06-14, 5.00
2023-06-13, 5.00
2023-06-12, 5.00
2023-06-09, 5.00
2023-06-08, 5.00
2023-06-07, 4.75
2023-06-06, 4.75
2023-06-05, 4.75
2023-06-02, 4.75
2023-06-01, 4.75
2023-05-31, 4.75
2023-05-30, 4.75
2023-05-29, 4.75
2023-05-26, 4.75
2023-05-25, 4.75
2023-05-24, 4.75
2023-05-23, 4.75
2023-05-22, Bank holiday
2023-05-19, 4.75
2023-05-18, 4.75
2023-05-17, 4.75
2023-05-16, 4.75
2023-05-15, 4.75
2023-05-12, 4.75
2023-05-11, 4.75
2023-05-10, 4.75
2023-05-09, 4.75
2023-05-08, 4.75
2023-05-05, 4.75
2023-05-04, 4.75
2023-05-03, 4.75
2023-05-02, 4.75
2023-05-01, 4.75
2023-04-28, 4.75
2023-04-27, 4.75
2023-04-26, 4.75
2023-04-25, 4.75
2023-04-24, 4.75
2023-04-21, 4.75
2023-04-20, 4.75
2023-04-19, 4.75
2023-04-18, 4.75
2023-04-17, 4.75
2023-04-14, 4.75
2023-04-13, 4.75
2023-04-12, 4.75
2023-04-11, 4.75
2023-04-10, 4.75
2023-04-07, Bank holiday
2023-04-06, 4.75
2023-04-05, 4.75
2023-04-04, 4.75
2023-04-03, 4.75
2023-03-31, 4.75
2023-03-30, 4.75
2023-03-29, 4.75
2023-03-28, 4.75
2023-03-27, 4.75
2023-03-24, 4.75
2023-03-23, 4.75
2023-03-22, 4.75
2023-03-21, 4.75
2023-03-20, 4.75
2023-03-17, 4.75
2023-03-16, 4.75
2023-03-15, 4.75
2023-03-14, 4.75
2023-03-13, 4.75
2023-03-10, 4.75
2023-03-09, 4.75
2023-03-08, 4.75
2023-03-07, 4.75
2023-03-06, 4.75
2023-03-03, 4.75
2023-03-02, 4.75
2023-03-01, 4.75
2023-02-28, 4.75
2023-02-27, 4.75
2023-02-24, 4.75
2023-02-23, 4.75
2023-02-22, 4.75
2023-02-21, 4.75
2023-02-20, Bank holiday
2023-02-17, 4.75
2023-02-16, 4.75
2023-02-15, 4.75
2023-02-14, 4.75
2023-02-13, 4.75
2023-02-10, 4.75
2023-02-09, 4.75
2023-02-08, 4.75
2023-02-07, 4.75
2023-02-06, 4.75
2023-02-03, 4.75
2023-02-02, 4.75
2023-02-01, 4.75
2023-01-31, 4.75
2023-01-30, 4.75
2023-01-27, 4.75
2023-01-26, 4.75
2023-01-25, 4.50
2023-01-24, 4.50
2023-01-23, 4.50
2023-01-20, 4.50
2023-01-19, 4.50
2023-01-18, 4.50
2023-01-17, 4.50
2023-01-16, 4.50
2023-01-13, 4.50
2023-01-12, 4.50
2023-01-11, 4.50
2023-01-10, 4.50
2023-01-09, 4.50
2023-01-06, 4.50
2023-01-05, 4.50
2023-01-04, 4.50
2023-01-03, 4.50
2023-01-02, Bank holiday
2022-12-30, 4.50
2022-12-29, 4.50
2022-12-28, 4.50
2022-12-27, Bank holiday
2022-12-26, Bank holiday
2022-12-23, 4.50
2022-12-22, 4.50
2022-12-21, 4.50
2022-12-20, 4.50
2022-12-19, 4.50
2022-12-16, 4.50
2022-12-15, 4.50
2022-12-14, 4.50
2022-12-13, 4.50
2022-12-12, 4.50
2022-12-09, 4.50
2022-12-08, 4.50
2022-12-07, 4.00
2022-12-06, 4.00
2022-12-05, 4.00
2022-12-02, 4.00
2022-12-01, 4.00
2022-11-30, 4.00
2022-11-29, 4.00
2022-11-28, 4.00
2022-11-25, 4.00
2022-11-24, 4.00
2022-11-23, 4.00
2022-11-22, 4.00
2022-11-21, 4.00
2022-11-18, 4.00
2022-11-17, 4.00
2022-11-16, 4.00
2022-11-15, 4.00
2022-11-14, 4.00
2022-11-11, Bank holiday
2022-11-10, 4.00
2022-11-09, 4.00
2022-11-08, 4.00
2022-11-07, 4.00
2022-11-04, 4.00
2022-11-03, 4.00
2022-11-02, 4.00
2022-11-01, 4.00
2022-10-31, 4.00
2022-10-28, 4.00
2022-10-27, 4.00
2022-10-26, 3.50
2022-10-25, 3.50
2022-10-24, 3.50
2022-10-21, 3.50
2022-10-20, 3.50
2022-10-19, 3.50
2022-10-18, 3.50
2022-10-17, 3.50
2022-10-14, 3.50
2022-10-13, 3.50
2022-10-12, 3.50
2022-10-11, 3.50
2022-10-10, Bank holiday
2022-10-07, 3.50
2022-10-06, 3.50
2022-10-05, 3.50
2022-10-04, 3.50
2022-10-03, 3.50
2022-09-30, Bank holiday
2022-09-29, 3.50
2022-09-28, 3.50
2022-09-27, 3.50
2022-09-26, 3.50
2022-09-23, 3.50
2022-09-22, 3.50
2022-09-21, 3.50
2022-09-20, 3.50
2022-09-19, 3.50
2022-09-16, 3.50
2022-09-15, 3.50
2022-09-14, 3.50
2022-09-13, 3.50
2022-09-12, 3.50
2022-09-09, 3.50
2022-09-08, 3.50
2022-09-07, 2.75
2022-09-06, 2.75
2022-09-05, Bank holiday
2022-09-02, 2.75
2022-09-01, 2.75
2022-08-31, 2.75
2022-08-30, 2.75
2022-08-29, 2.75
2022-08-26, 2.75
2022-08-25, 2.75
2022-08-24, 2.75
2022-08-23, 2.75
2022-08-22, 2.75
2022-08-19, 2.75
2022-08-18, 2.75
2022-08-17, 2.75
2022-08-16, 2.75
2022-08-15, 2.75
2022-08-12, 2.75
2022-08-11, 2.75
2022-08-10, 2.75
2022-08-09, 2.75
2022-08-08, 2.75
2022-08-05, 2.75
2022-08-04, 2.75
2022-08-03, 2.75
2022-08-02, 2.75
2022-08-01, Bank holiday
2022-07-29, 2.75
2022-07-28, 2.75
2022-07-27, 2.75
2022-07-26, 2.75
2022-07-25, 2.75
2022-07-22, 2.75
2022-07-21, 2.75
2022-07-20, 2.75
2022-07-19, 2.75
2022-07-18, 2.75
2022-07-15, 2.75
2022-07-14, 2.75
2022-07-13, 1.75
2022-07-12, 1.75
2022-07-11, 1.75
2022-07-08, 1.75
2022-07-07, 1.75
2022-07-06, 1.75
2022-07-05, 1.75
2022-07-04, 1.75
2022-07-01, 1.75
2022-06-30, 1.75
2022-06-29, 1.75
2022-06-28, 1.75
2022-06-27, 1.75
2022-06-24, 1.75
2022-06-23, 1.75
2022-06-22, 1.75
2022-06-21, 1.75
2022-06-20, 1.75
2022-06-17, 1.75
2022-06-16, 1.75
2022-06-15, 1.75
2022-06-14, 1.75
2022-06-13, 1.75
2022-06-10, 1.75
2022-06-09, 1.75
2022-06-08, 1.75
2022-06-07, 1.75
2022-06-06, 1.75
2022-06-03, 1.75
2022-06-02, 1.75
2022-06-01, 1.25
2022-05-31, 1.25
2022-05-30, 1.25
2022-05-27, 1.25
2022-05-26, 1.25
2022-05-25, 1.25
2022-05-24, 1.25
2022-05-23, 1.25
2022-05-20, 1.25
2022-05-19, 1.25
2022-05-18, 1.25
2022-05-17, 1.25
2022-05-16, 1.25
2022-05-13, 1.25
2022-05-12, 1.25
2022-05-11, 1.25
2022-05-10, 1.25
2022-05-09, 1.25
2022-05-06, 1.25
2022-05-05, 1.25
2022-05-04, 1.25
2022-05-03, 1.25
2022-05-02, 1.25
2022-04-29, 1.25
2022-04-28, 1.25
2022-04-27, 1.25
2022-04-26, 1.25
2022-04-25, 1.25
2022-04-22, 1.25
2022-04-21, 1.25
2022-04-20, 1.25
2022-04-19, 1.25
2022-04-18, 1.25
2022-04-15, 1.25
2022-04-14, 1.25
2022-04-13, 0.75
2022-04-12, 0.75
2022-04-11, 0.75
2022-04-08, 0.75
2022-04-07, 0.75
2022-04-06, 0.75
2022-04-05, 0.75
2022-04-04, 0.75
2022-04-01, 0.75
2022-03-31, 0.75
2022-03-30, 0.75
2022-03-29, 0.75
2022-03-28, 0.75
2022-03-25, 0.75
2022-03-24, 0.75
2022-03-23, 0.75
2022-03-22, 0.75
2022-03-21, 0.75
2022-03-18, 0.75
2022-03-17, 0.75
2022-03-16, 0.75
2022-03-15, 0.75
2022-03-14, 0.75
2022-03-11, 0.75
2022-03-10, 0.75
2022-03-09, 0.75
2022-03-08, 0.75
2022-03-07, 0.75
2022-03-04, 0.75
2022-03-03, 0.75
2022-03-02, 0.50
2022-03-01, 0.50
2022-02-28, 0.50
2022-02-25, 0.50
2022-02-24, 0.50
2022-02-23, 0.50
2022-02-22, 0.50
2022-02-21, 0.50
2022-02-18, 0.50
2022-02-17, 0.50
2022-02-16, 0.50
2022-02-15, 0.50
2022-02-14, 0.50
2022-02-11, 0.50
2022-02-10, 0.50
2022-02-09, 0.50
2022-02-08, 0.50
2022-02-07, 0.50
2022-02-04, 0.50
2022-02-03, 0.50
2022-02-02, 0.50
2022-02-01, 0.50
2022-01-31, 0.50
2022-01-28, 0.50
2022-01-27, 0.50
2022-01-26, 0.50
2022-01-25, 0.50
2022-01-24, 0.50
2022-01-21, 0.50
2022-01-20, 0.50
2022-01-19, 0.50
2022-01-18, 0.50
2022-01-17, 0.50
2022-01-14, 0.50
2022-01-13, 0.50
2022-01-12, 0.50
2022-01-11, 0.50
2022-01-10, 0.50
2022-01-07, 0.50
2022-01-06, 0.50
2022-01-05, 0.50
2022-01-04, 0.50
2022-01-03, 0.50
2021-12-31, 0.50
2021-12-30, 0.50
2021-12-29, 0.50
2021-12-28, 0.50
2021-12-27, 0.50
2021-12-24, 0.50
2021-12-23, 0.50
2021-12-22, 0.50
2021-12-21, 0.50
2021-12-20, 0.50
2021-12-17, 0.50
2021-12-16, 0.50
2021-12-15, 0.50
2021-12-14, 0.50
2021-12-13, 0.50
2021-12-10, 0.50
2021-12-09, 0.50
2021-12-08, 0.50
2021-12-07, 0.50
2021-12-06, 0.50
2021-12-03, 0.50
2021-12-02, 0.50
2021-12-01, 0.50
2021-11-30, 0.50
2021-11-29, 0.50
2021-11-26, 0.50
2021-11-25, 0.50
2021-11-24, 0.50
2021-11-23, 0.50
2021-11-22, 0.50
2021-11-19, 0.50
2021-11-18, 0.50
2021-11-17, 0.50
2021-11-16, 0.50
2021-11-15, 0.50
2021-11-12, 0.50
2021-11-11, 0.50
2021-11-10, 0.50
2021-11-09, 0.50
2021-11-08, 0.50
2021-11-05, 0.50
2021-11-04, 0.50
2021-11-03, 0.50
2021-11-02, 0.50
2021-11-01, 0.50
2021-10-29, 0.50
2021-10-28, 0.50
2021-10-27, 0.50
2021-10-26, 0.50
2021-10-25, 0.50
2021-10-22, 0.50
2021-10-21, 0.50
2021-10-20, 0.50
2021-10-19, 0.50
2021-10-18, 0.50
2021-10-15, 0.50
2021-10-14, 0.50
2021-10-13, 0.50
2021-10-12, 0.50
2021-10-11, 0.50
2021-10-08, 0.50
2021-10-07, 0.50
2021-10-06, 0.50
2021-10-05, 0.50
2021-10-04, 0.50
2021-10-01, 0.50
2021-09-30, 0.50
2021-09-29, 0.50
2021-09-28, 0.50
2021-09-27, 0.50
2021-09-24, 0.50
2021-09-23, 0.50
2021-09-22, 0.50
2021-09-21, 0.50
2021-09-20, 0.50
2021-09-17, 0.50
2021-09-16, 0.50
2021-09-15, 0.50
2021-09-14, 0.50
2021-09-13, 0.50
2021-09-10, 0.50
2021-09-09, 0.50
2021-09-08, 0.50
2021-09-07, 0.50
2021-09-06, 0.50
2021-09-03, 0.50
2021-09-02, 0.50
2021-09-01, 0.50
2021-08-31, 0.50
2021-08-30, 0.50
2021-08-27, 0.50
2021-08-26, 0.50
2021-08-25, 0.50
2021-08-24, 0.50
2021-08-23, 0.50
2021-08-20, 0.50
2021-08-19, 0.50
2021-08-18, 0.50
2021-08-17, 0.50
2021-08-16, 0.50
2021-08-13, 0.50
2021-08-12, 0.50
2021-08-11, 0.50
2021-08-10, 0.50
2021-08-09, 0.50
2021-08-06, 0.50
2021-08-05, 0.50
2021-08-04, 0.50
2021-08-03, 0.50
2021-08-02, 0.50
2021-07-30, 0.50
2021-07-29, 0.50
2021-07-28, 0.50
2021-07-27, 0.50
2021-07-26, 0.50
2021-07-23, 0.50
2021-07-22, 0.50
2021-07-21, 0.50
2021-07-20, 0.50
2021-07-19, 0.50
2021-07-16, 0.50
2021-07-15, 0.50
2021-07-14, 0.50
2021-07-13, 0.50
2021-07-12, 0.50
2021-07-09, 0.50
2021-07-08, 0.50
2021-07-07, 0.50
2021-07-06, 0.50
2021-07-05, 0.50
2021-07-02, 0.50
2021-07-01, 0.50
2021-06-30, 0.50
2021-06-29, 0.50
2021-06-28, 0.50
2021-06-25, 0.50
2021-06-24, 0.50
2021-06-23, 0.50
2021-06-22, 0.50
2021-06-21, 0.50
2021-06-18, 0.50
2021-06-17, 0.50
2021-06-16, 0.50
2021-06-15, 0.50
2021-06-14, 0.50
2021-06-11, 0.50
2021-06-10, 0.50
2021-06-09, 0.50
2021-06-08, 0.50
2021-06-07, 0.50
2021-06-04, 0.50
2021-06-03, 0.50
